date,equity,benchmarkequity
2024-01-30,166679.3646126748,102713.7196192907
2024-01-31,163852.35783744985,101040.41145685117
2024-02-01,166264.1577708954,102369.94961004198
2024-02-02,176563.30243104335,103421.74132710231
2024-02-05,175929.71532742798,103043.8235895703
2024-02-06,172765.21828919597,103364.82613074488
2024-02-07,176650.63835217452,104214.00336155378
2024-02-08,176573.1618773144,104284.57764922453
2024-02-09,178751.7620878526,104876.49708087294
2024-02-12,178015.72756289056,104828.68331362052
2024-02-13,176625.6348660629,103351.16703943156
2024-02-14,180864.1189730668,104334.6632999253
2024-02-15,181798.1817164162,105040.41312428856
2024-02-16,179763.57602210596,104503.13005789343
2024-02-20,176060.32109107263,103929.42737976665
2024-02-21,173744.6285982206,104034.14939572068
2024-02-22,186994.9256936335,106219.69432537706
2024-02-23,187092.01324236876,106267.50114497368
2024-02-26,186922.81898244075,105878.2031472325
2024-02-27,187480.6547566154,106073.98808782727
2024-02-28,185666.96673200716,105910.07204441165
2024-02-29,188559.17014866165,106301.64887325697
2024-03-01,196143.47075127187,107326.12240769067
2024-03-04,197691.0096674367,107198.63292366249
2024-03-05,195410.63649250614,106124.07373852804
2024-03-06,201113.83470931172,106686.39615644564
2024-03-07,207154.92335506194,107742.74553571429
2024-03-08,197245.19499811536,107089.36019315595
2024-03-11,191031.79273875558,107000.56915196357
2024-03-12,199950.954906716,108145.70262476878
2024-03-13,194945.54729478923,107981.78658135315
2024-03-14,187958.85275382572,107745.01741916263
2024-03-15,187732.44843471484,107002.84798306772
2024-03-18,189040.08853954548,107672.17124804354
2024-03-19,191035.2533159837,108275.4709399011
2024-03-20,193095.78557914722,109220.26180990324
2024-03-21,195344.35179903248,109584.52045612194
2024-03-22,201441.12489872493,109090.49349477091
2024-03-25,202949.15588216446,108808.19634408793
2024-03-26,197786.68260325454,108503.13172533082
2024-03-27,192897.8676350456,109450.20142643711
2024-03-28,193049.12336511188,109436.54233512378
2024-04-01,193063.92144704526,109293.11492867814
2024-04-02,191920.72598266168,108578.25672755406
2024-04-03,192363.27686120974,108676.14919785145
2024-04-04,186966.7500653622,107337.50961555564
2024-04-05,189389.13418519264,108478.08542615254
2024-04-08,192278.41264461554,108521.34153119664
2024-04-09,194429.67087371828,108655.66056088147
2024-04-10,193864.252221189,107603.86884382114
2024-04-11,197883.70634033595,108380.19295585515
2024-04-12,195819.08224369632,106902.6766816662
2024-04-15,192291.66306621968,105545.81339819294
2024-04-16,192291.66306621968,105356.85800325483
2024-04-17,192291.66306621968,104721.68246656233
2024-04-18,192291.66306621968,104482.64142092345
2024-04-19,192291.66306621968,103608.42483859207
2024-04-22,192291.66306621968,104507.68077244594
2024-04-23,192291.66306621968,105825.83866542758
2024-04-24,192291.66306621968,105748.43483210017
2024-04-25,192291.66306621968,105311.32306710657
2024-04-26,192291.6630662197,106365.39361527105
2024-04-29,185870.38170604676,106736.48180714641
2024-04-30,175657.5163317623,105049.51455339357
2024-05-01,175657.5163317623,104708.023375249
2024-05-02,175657.5163317623,105684.69009008608
2024-05-03,176304.61986720952,106996.01843741107
2024-05-06,176304.61986720952,108075.12833709804
2024-05-07,176304.61986720952,108229.93600375285
2024-05-08,176304.61986720952,108234.49366596116
2024-05-09,176304.61986720952,108856.00316368455
2024-05-10,176304.61986720952,108990.32219336939
2024-05-13,176304.61986720952,108997.15173902604
2024-05-14,176304.61986720952,109513.94616845119
2024-05-15,176585.78474161876,110848.0350361945
2024-05-16,176494.3907935596,110636.31217318228
2024-05-17,176292.7202145732,110800.2282165979
2024-05-20,177529.6113999647,110909.50789476025
2024-05-21,180538.2382117355,111207.7429678607
2024-05-22,177985.61801026014,110884.46159558196
2024-05-23,178423.4571978599,110060.33066395133
2024-05-24,181450.98280087035,110809.3365933587
2024-05-28,185886.577393517,110898.12068689527
2024-05-29,186202.5707814367,110117.24586030877
2024-05-30,182781.55744845432,109377.3483076622
2024-05-31,182265.0155358709,110328.968723321
2024-06-03,183442.6774838446,110449.62866169252
2024-06-04,185711.98542617972,110583.94769137735
2024-06-05,195190.7755985591,111906.65629891149
2024-06-06,192914.96131116262,111881.61694738902
2024-06-07,192741.33401431044,111735.91070983921
2024-06-10,189180.81217610504,112102.44818716207
2024-06-11,187827.54993844795,112357.42715521841
2024-06-12,193816.75877741788,113293.11659611553
2024-06-13,197757.04429618744,113507.11134257613
2024-06-14,200551.68172896665,113598.18121487265
2024-06-17,204989.59964646617,114499.71597983068
2024-06-18,205664.13486197806,114804.7805985878
2024-06-20,199203.39120764058,114486.05688851736
2024-06-21,191680.63152668322,114235.62863501352
2024-06-24,181475.0561198502,113928.28518515224
2024-06-25,185395.83626308822,114401.8235095333
2024-06-26,187217.18730517064,114529.31299356147
2024-06-27,186602.76068041503,114706.8881282904
2024-06-28,186486.52961295252,113859.98972858566
2024-07-01,191112.25597708728,114121.79824229867
2024-07-02,195763.31635253248,114861.69579494522
2024-07-03,199901.98757335768,115380.76210781872
2024-07-05,202049.4673287388,116070.57400976452
2024-07-08,203293.51736278436,116182.12557137522
2024-07-09,205575.28381138926,116309.6220030592
2024-07-10,207543.75377851079,117429.70917668611
2024-07-11,199409.8094100902,116423.45239577405
2024-07-12,201049.2389492957,117142.85436379482
2024-07-15,202104.251030209,117498.0046332527
2024-07-16,202375.30787647536,118165.04906712436
2024-07-17,191682.1689216028,116514.51532041476
2024-07-18,192239.6252303135,115638.01990697923
2024-07-19,184580.5087232643,114866.24650949772
2024-07-22,194078.62324584622,116059.19374955536
2024-07-23,190120.05158247796,115865.68069240893
2024-07-24,166669.5186866066,113213.43393168398
2024-07-25,169956.7560451179,112642.00313700555
2024-07-26,169609.51456931222,113905.51771707811
2024-07-29,179100.8482967757,113989.75804371799
2024-07-30,171785.56978565356,113393.28094986126
2024-07-31,171785.56978565356,115180.41950501566
2024-08-01,171785.56978565356,113609.56147508182
2024-08-02,171785.56978565356,111533.2962235878
2024-08-05,171785.56978565356,108184.40801526039
2024-08-06,171785.56978565356,109263.51791494736
2024-08-07,171785.56978565356,108505.40360877918
2024-08-08,171785.56978565356,111036.99737878842
2024-08-09,171785.56978565356,111512.80758661781
2024-08-12,171785.56978565356,111569.72278297524
2024-08-13,171785.56978565356,113422.87796359207
2024-08-14,171785.56978565356,113784.8577787066
2024-08-15,175198.16176339495,115738.19120838077
2024-08-16,171999.2755688548,115981.78991622795
2024-08-19,172599.79768593895,117097.31942764655
2024-08-20,172599.79768593895,116903.81331815595
2024-08-21,172599.79768593895,117313.59995286711
2024-08-22,168887.34823078918,116364.25836831247
2024-08-23,172111.77166056342,117623.21528617672
2024-08-26,168234.02212853765,117334.09553749289
2024-08-27,169135.12946651742,117491.18203525186
2024-08-28,166504.9808311769,116819.57993917189
2024-08-29,166504.9808311769,116837.79669269352
2024-08-30,168616.42358093295,117937.38828169466
2024-09-03,157158.40995740777,115551.50769689101
2024-09-04,158165.51448409646,115264.65288399972
2024-09-05,159082.3011740273,114980.07690221258
2024-09-06,153217.8450378216,113065.45581068583
2024-09-09,153217.8450378216,114338.07876751921
2024-09-10,153217.8450378216,114809.3313131403
2024-09-11,154532.36476774054,115984.06179967629
2024-09-12,154532.36476774054,116981.22409913916
2024-09-13,154851.90319899505,117602.73359686256
2024-09-16,154851.90319899505,117780.30178393569
2024-09-17,154851.90319899505,117834.95204450058
2024-09-18,154851.90319899505,117452.46969710445
2024-09-19,154851.90319899505,119501.41676597182
2024-09-20,154851.90319899505,119266.93338254126
2024-09-23,162412.51081268786,119560.61079343341
2024-09-24,165158.77918837016,119904.38080268214
2024-09-25,165434.12925850344,119660.78209483494
2024-09-26,163953.42306227604,120136.59925032014
2024-09-27,162254.18817833313,119608.42456068583
2024-09-30,162346.35235897359,120129.76275700769
2024-10-01,159095.38553039788,119007.3967522766
2024-10-02,156937.3465808343,119027.8923369024
2024-10-03,158304.4894419395,118802.51038257683
2024-10-04,162904.7498277936,119897.55820468128
2024-10-07,161538.09371339518,118818.4344096827
2024-10-08,165161.59771158447,119943.07924551793
2024-10-09,165077.34434319177,120762.66641025186
2024-10-10,163578.88676491714,120560.04497634462
2024-10-11,162922.5454532384,121277.18200857285
2024-10-14,163435.2858487978,122269.7796981716
2024-10-15,158626.85594609252,121338.64097182697
2024-10-16,163543.3181286569,121848.59890793967
2024-10-17,164986.78376035485,121866.8156614613
2024-10-18,166263.14179512422,122335.79632363403
2024-10-21,173073.79410932437,122146.84787635173
2024-10-22,172930.70772959397,122062.60060205606
2024-10-23,168125.76690336026,120949.34992174161
2024-10-24,169139.51619557015,121222.53174800797
2024-10-25,170487.10279478104,121174.73187606716
2024-10-28,169270.7962364137,121552.64266594336
2024-10-29,170141.35761379614,121746.16267074559
2024-10-30,167863.6874548055,121379.61824576693
2024-10-31,160015.99141740683,118991.45882985914
2024-11-01,160015.99141740683,119508.25325928429
2024-11-04,160015.99141740683,119248.71662901963
2024-11-05,160015.99141740683,120682.97679816448
2024-11-06,160015.99141740683,123688.10194489898
2024-11-07,163460.0706343545,124651.11651607855
2024-11-08,165522.985673745,125202.05172613119
2024-11-11,172331.2135797403,125304.50185863688
2024-11-12,170413.82475776324,124928.85600455322
2024-11-13,171686.88879869465,124992.6076942231
2024-11-14,168184.49595843977,124198.05988101166
2024-11-15,166644.11611626315,122595.33295389869
2024-11-18,175913.5594901619,123103.01205890723
2024-11-19,179646.10614735333,123551.5110317658
2024-11-20,179917.4803282718,123597.04596791406
2024-11-21,180682.43442862527,124220.83429674161
2024-11-22,184115.8718658731,124637.44352945361
2024-11-25,177202.86563942887,125038.12873505976
2024-11-26,177826.22178038867,125739.32784487052
2024-11-27,176919.4725032249,125338.64263926438
2024-11-29,181102.23564817267,125998.86447513517
2024-12-02,184730.80156278925,126354.01474459306
2024-12-03,183734.65023200453,126383.61175832385
2024-12-04,186324.71645269333,127180.42450732783
2024-12-05,189999.84573318157,126968.70164431559
2024-12-06,196767.96783940768,127221.40178126779
2024-12-09,194695.04245423316,126558.90111429284
2024-12-10,197427.96466370617,126199.20707793825
2024-12-11,202666.43556825555,127155.38515580536
2024-12-12,200443.61383707216,126499.72098214286
2024-12-13,202904.00920509925,126490.60565772624
2024-12-16,220444.85887626398,126986.9045025256
2024-12-17,219388.67503532974,126454.18604599459
2024-12-18,207582.26472503511,122741.0391914485
2024-12-19,204197.82105240095,122695.50425530023
2024-12-20,203130.37578272802,124084.22948829681
2024-12-23,206989.89254423886,124573.70573509534
2024-12-24,212852.4383172259,125855.43706868953
2024-12-26,212753.4530848108,125853.15823758538
2024-12-27,207869.6145659162,124548.66638357285
2024-12-30,203290.27505914008,123162.20608636881
2024-12-31,199324.54108474343,122665.90724156944
2025-01-02,195370.1136170014,122358.57073936398
2025-01-03,196823.2553055315,123938.53714605862
2025-01-06,198601.543166417,124660.21794518355
2025-01-07,193278.3902266447,123257.81972556203
2025-01-08,192807.8979991887,123424.02154773762
2025-01-10,189756.62186439292,121545.82006794252
2025-01-13,190581.4857962927,121702.90656570149
2025-01-14,190082.4101593494,121857.71423235629
2025-01-15,192873.87007053962,124086.50831940096
2025-01-16,192873.87007053962,123902.10363901536
2025-01-17,192873.87007053962,125090.50016452049
2025-01-21,192873.87007053962,126228.80409166904
2025-01-22,192873.87007053962,126945.92722858566
2025-01-23,192722.5535067217,127649.40516950058
2025-01-24,192722.5535067217,127264.65788631189
2025-01-27,192722.5535067217,125493.45030591918
2025-01-28,192722.5535067217,126545.24202297951
2025-01-29,193333.697566865,125989.74915071855
2025-01-30,196307.3109063036,126647.6921554852
2025-01-31,196924.00525125014,125971.54629250854
2025-02-03,199266.25427845068,125145.13652977376
2025-02-04,201832.73096027397,125976.09005940524
2025-02-05,203561.03947011527,126492.88448883039
2025-02-06,205044.56596972904,126948.20605968981
2025-02-07,205233.9941751964,125714.28849334804
2025-02-10,207017.28250832116,126613.5513748577
2025-02-11,205416.99427245028,126727.38176757257
2025-02-12,208152.87405379576,126308.4798084448
2025-02-13,210251.99295620417,127642.56867618811
2025-02-14,212908.99930485873,127647.12633839641
2025-02-18,207710.59442505316,128015.93569916762
2025-02-19,206626.37418115677,128325.55103247723
2025-02-20,203473.4294093136,127785.99608263375
2025-02-21,200183.7990713438,125611.83836084235
2025-02-24,200183.7990713438,125017.64704574559
2025-02-25,200135.6669080693,124396.1236527106
2025-02-26,200135.6669080693,124473.5344336938
2025-02-27,200135.6669080693,122474.66606787137
2025-02-28,200135.6669080693,124377.92079450058
2025-03-03,200135.6669080693,122235.6250222325
2025-03-04,200135.6669080693,120762.66641025186
2025-03-05,200135.6669080693,122117.25086262095
2025-03-06,200135.6669080693,119902.10197157797
2025-03-07,200135.6669080693,120548.66471613546
2025-03-10,200135.6669080693,117361.41372011953
2025-03-11,200135.6669080693,116398.40609659576
2025-03-12,200135.6669080693,116963.00734561753
2025-03-13,200135.6669080693,115435.398473072
2025-03-14,200135.6669080693,117805.35503076977
2025-03-17,200135.6669080693,118704.60401696785
2025-03-18,200135.6669080693,117452.46969710445
2025-03-19,200135.6669080693,118686.40115875783
2025-03-20,200135.6669080693,118413.20543717986
2025-03-21,200135.6669080693,118442.80245091065
2025-03-24,200135.6669080693,120521.34653350883
2025-03-25,200135.6669080693,120808.20134640012
2025-03-26,200135.6669080693,119398.98052877774
2025-03-27,200135.6669080693,118659.08297613119
2025-03-28,200135.6669080693,116289.12641843341
2025-03-31,200135.6669080693,116997.14812624503
2025-04-01,200135.6669080693,117427.43034558196
2025-04-02,200135.6669080693,118135.45205339357
2025-04-03,200135.6669080693,112500.85456166406
2025-04-04,200135.6669080693,105980.64633208238
2025-04-07,200135.6669080693,105534.43313798378
2025-04-08,200135.6669080693,103981.78491391576
2025-04-09,200135.6669080693,113625.49939749928
2025-04-10,200135.6669080693,109746.15766843341
2025-04-11,200135.6669080693,111678.99551348179
2025-04-14,200135.6669080693,112801.36846586867
2025-04-15,200135.6669080693,112484.91663924658
2025-04-16,200135.6669080693,110012.52384435473
2025-04-17,200135.6669080693,110165.05267990538
2025-04-21,200135.6669080693,107540.12410180706
2025-04-22,200135.6669080693,110253.84372109776
2025-04-23,200135.6669080693,112025.04435383466
2025-04-24,200135.6669080693,114379.05604145916
2025-04-25,200135.6669080693,115221.3967789556
2025-04-28,200135.6669080693,115291.97801428215
2025-04-29,200135.6669080693,115990.89134533296
2025-04-30,200135.6669080693,116047.80654169038
2025-05-01,200135.6669080693,116869.65864221685
2025-05-02,200135.6669080693,118545.25258341634
2025-05-05,200135.6669080693,117926.00802148548
2025-05-06,200135.6669080693,116922.03007167758
2025-05-07,200135.6669080693,117450.20476131189
2025-05-08,200135.6669080693,118233.35841900256
2025-05-09,200135.6669080693,118076.27192124359
2025-05-12,200135.6669080693,122007.96423680279
2025-05-13,207718.23729252367,122809.33464801508
2025-05-14,211969.56516069616,122961.86348356574
2025-05-15,209335.35210825485,123565.17012307911
2025-05-16,210223.27771495428,124361.9828720831
2025-05-19,208833.12667966887,124489.47235611128
2025-05-20,208206.6428370335,124047.80987656517
2025-05-21,205313.9078862046,121973.8234561753
2025-05-22,206136.87496100442,122030.73865253273
2025-05-23,204094.3692515027,121206.6077209021
2025-05-27,211406.1051566065,123697.21726931559
2025-05-28,210240.21178811174,122991.46049729653
2025-05-29,212378.40141223243,123464.99882167758
2025-05-30,209047.23401214054,123337.5093376494
2025-06-02,213412.4978171287,124054.63247456602
2025-06-03,216927.5883868707,124758.11041548093
2025-06-04,218157.47680393426,124678.43469870518
2025-06-05,209881.49481179207,124095.62364381758
2025-06-06,210644.69815454003,125363.68199078685
2025-06-09,212833.31239302963,125498.0079681275
2025-06-10,214933.52066977526,126212.86616925156
2025-06-11,215020.5865971641,125864.53849779454
2025-06-12,213040.10695236502,126340.35565327974
2025-06-13,206969.86570469473,124933.41366676152
2025-06-16,206969.86570469473,126140.01305047667
2025-06-17,204750.98552382377,125065.4469176864
2025-06-18,204256.59069038462,125040.40756616392
2025-06-20,206569.16470632568,124694.35872581105
2025-06-23,208706.04784144013,125978.36889050939
2025-06-24,219873.93250925065,127362.55035660928
2025-06-25,224144.21288557368,127426.28815096756
2025-06-26,227045.1895257127,128434.8376582954
2025-06-27,228515.02223119207,129072.28507843625
2025-06-30,229876.69449012645,129318.1626173876
2025-07-01,222091.3770203319,129258.96858992601
2025-07-02,226899.17577422166,129832.66432039699
2025-07-03,227912.42254509145,130955.03032512806
2025-07-07,224581.61320194908,129905.51743917189
2025-07-08,228321.1066864528,129819.00522908366
2025-07-09,231707.8329450082,130588.49979546102
2025-07-10,234807.10614075552,130970.96824754553
2025-07-11,236138.2483126949,130499.70875426863
2025-07-14,235386.03512290685,130756.96655342914
2025-07-15,247607.45582223957,130190.09342095902
2025-07-16,250264.49428044207,130618.0968091918
2025-07-17,252888.6886549094,131401.25046688248
2025-07-18,249897.92037252896,131342.05643942088
2025-07-21,250822.99872772084,131576.55371816305
2025-07-22,246657.68654832925,131576.55371816305
2025-07-23,250119.8190788224,132694.36206068582
2025-07-24,254230.16695538326,132785.43193298235
2025-07-25,256827.872664103,133313.60662261667
2025-07-28,261865.82212523528,133281.73077778172
2025-07-29,263768.72336029756,132935.68193742886
2025-07-30,267024.8628603962,132774.0516727732
2025-07-31,261792.80080526252,132275.47399686967
2025-08-01,255350.4369624497,130096.75861286995
2025-08-04,262829.8132191871,132075.1313940666
2025-08-05,260594.27704757714,131439.94890971828
2025-08-06,256210.45800143096,132416.62257221117
2025-08-07,261897.1249363137,132336.93296012378
2025-08-08,264609.890653881,133350.02623434833
2025-08-11,263825.6991713244,133076.83051277034
2025-08-12,267932.97608498693,134497.4454859135
2025-08-13,269466.5257660967,134966.42614808623
2025-08-14,269097.99056287564,134968.69108387877
2025-08-15,268063.45153170126,134677.2925040908
2025-08-18,265167.9322740841,134629.47873683835
2025-08-19,250826.88044045155,133894.1388464001
2025-08-20,250826.88044045155,133541.26740804638
2025-08-21,250826.88044045155,133015.37154951622
2025-08-22,250826.88044045155,135050.6595270703
2025-08-25,250826.88044045155,134479.22873239187
2025-08-26,250826.88044045155,135016.50485113118
2025-08-27,250826.88044045155,135326.1201844408
2025-08-28,253056.98822618971,135804.21617103016
2025-08-29,252918.68167820462,135021.0625133395
2025-09-02,250292.05392346682,134026.1859926366
2025-09-03,259761.76400686943,134711.43328471828
2025-09-04,261391.56634320883,135820.15409344764
2025-09-05,262862.06545833393,135449.0659015723
2025-09-08,266553.38567865966,135799.65850882186
2025-09-09,266242.3213594965,136129.76942675727
2025-09-10,278998.1673853217,136523.61813905093
2025-09-11,275939.0971362827,137636.88271467702
2025-09-12,276275.5190187638,137607.2857009462
2025-09-15,284727.80268977047,138324.42273317443
2025-09-16,286182.904344643,138142.2829885814
2025-09-17,282895.0497449577,137982.93155502988
2025-09-18,281623.58588713745,138631.7592353799
2025-09-19,284591.5486112542,139278.3219799374
2025-09-22,283913.86411007197,139956.7466740182
2025-09-23,282295.7967239581,139223.6717193725
2025-09-24,283323.8396046567,138759.2487194081
2025-09-25,280443.7277131279,138096.76194774473
2025-09-26,282732.2599061894,138909.49872385457
2025-09-29,282197.4733152134,138902.67612585373
2025-09-30,282722.64287147246,139414.91289307058
2025-10-01,286559.55860675033,139913.4905689741
2025-10-02,281375.4336913444,140068.2982356289
2025-10-03,279483.5058712801,140079.67849583807
2025-10-06,285472.2190957317,140557.77448242743
2025-10-07,284669.1707829124,140056.91797541975
2025-10-08,302675.53112163924,140869.6686468412
2025-10-09,299251.5494138312,140489.46513054924
2025-10-10,283052.9837129554,136712.58048164484
2025-10-13,285035.01879545016,138784.28807093058
2025-10-14,287212.48799361126,138588.5031303358
2025-10-15,313952.9333242054,139198.63236785002
2025-10-16,308690.19746553584,138278.88779702617
2025-10-17,306761.94210931135,139046.10353229937
2025-10-20,316508.09029165225,140505.4030529667
2025-10-21,313212.62371657626,140487.20019475668
2025-10-22,303051.59847171814,139776.88576052932
2025-10-23,309316.54876258224,140566.87591153244
2025-10-24,332681.7255399948,141730.21919020347
2025-10-27,341471.66177506093,143426.29482071713
2025-10-28,343423.8583137218,143811.0421039058
2025-10-29,353229.3967319348,143870.2361313674
2025-10-30,348313.3177347035,142342.62725882186
2025-10-31,346668.5811047233,142752.413893533
2025-11-03,353918.1085083449,143032.44610842344
2025-11-04,343605.78845897503,141375.0689207456
2025-11-05,349652.4922448236,141800.79347787422
2025-11-06,344917.32645160746,140293.68018995447
2025-11-07,337818.13048317464,140441.66525860844
2025-11-10,347334.4271858863,142622.6455784007
2025-11-11,345073.25408330484,142950.47766523194
2025-11-12,340257.89644793933,143021.05195290266
2025-11-13,330864.0564277032,140692.08656445646
2025-11-14,328451.3018538819,140655.6669527248
2025-11-17,325921.2035783583,139337.50211208736
2025-11-18,325083.4843588335,138190.0967558338
2025-11-19,334740.27385964605,138690.9532628415
2025-11-20,330937.5512686725,136587.36982872084
2025-11-21,330937.55126867245,137946.49804798662
2025-11-24,351623.3932577104,139997.72394795818
2025-11-25,356933.85339265,141299.93697086655
2025-11-26,353120.9709516322,142276.6106333594
2025-11-28,353372.2565090418,143064.3080579468
2025-12-01,347592.26338012813,142406.37894849174
2025-12-02,348597.63394719927,142647.69882523478
2025-12-03,352772.0713302025,143146.27650113832
2025-12-04,350575.83022453194,143266.929491854
2025-12-05,354564.2555870515,143535.56755122368
2025-12-08,346315.16188357014,143109.84299409506
2025-12-09,350391.7176150123,142993.73377027604
2025-12-10,356095.0524682327,143918.0360033082
2025-12-11,350460.92113267025,144270.92133697352
2025-12-12,310810.7201673111,142713.7154506972
2025-12-15,315753.89010243095,142506.55024989328
2025-12-16,319699.844055192,142108.14387539128
2025-12-17,305085.46349052346,140546.38032690666
2025-12-18,315498.88005225663,141607.2873683836
2025-12-19,313449.27331266395,142870.80194845618
2025-12-22,316526.7103310982,143364.82196215139
2025-12-23,316333.46160208475,144034.1452271272
2025-12-24,316230.2645359488,144514.5200448207
2025-12-26,309645.1362789359,144528.17913613404
2025-12-29,299613.7208789781,144018.20730470974
2025-12-30,299613.7208789781,143817.86470190666
2025-12-31,299613.7208789781,142772.9094781588
